date,fruitId,marketId,highPrice,lowPrice,avgPrice,openPrice,closePrice,volume
2026-04-24,F15,CD001,15.14,11.29,13.21,12.55,13.08,7049
2026-04-24,F15,GZ001,15.1,13.24,14.07,13.58,13.65,31542
2026-04-24,F15,HN001,14.16,12.12,13.05,13.59,13.23,9081
2026-04-24,F15,SH001,17.05,12.97,14.9,15.43,15.02,41510
2026-04-24,F15,SZ001,15.14,12.45,14.02,14.12,14.05,16469
2026-04-24,F15,WH001,15.25,12.25,13.61,13.42,13.42,16674
2026-04-24,F15,XA001,14.12,11.91,12.76,12.35,12.39,32599
2026-04-24,F15D,BJ001,9.27,7.81,8.49,8.38,8.28,33520
2026-04-24,F15D,CD001,8.38,6.5,7.45,7.28,7.23,7617
2026-04-24,F15D,GZ001,8.58,7.02,8.04,7.79,7.91,48078
2026-04-24,F15D,HN001,7.87,6.09,6.92,6.78,6.82,38942
2026-04-24,F15D,SH001,8.87,7.9,8.4,8.51,8.47,13690
2026-04-24,F15D,SZ001,8.6,7.36,7.93,7.77,7.83,48921
2026-04-24,F15D,WH001,7.6,6.72,7.11,7.38,7.15,9831
2026-04-24,F15D,XA001,8.3,6.44,7.37,7.21,7.23,41629
2026-04-24,F16,BJ001,6.2,5.29,5.88,5.69,5.94,49874
2026-04-24,F16,CD001,5.43,4.79,5.12,5.01,5.26,35023
2026-04-24,F16,GZ001,5.88,5.07,5.39,5.29,5.52,39459
2026-04-24,F16,HN001,5.66,4.41,5.0,4.88,5.14,29690
2026-04-24,F16,SH001,6.23,5.09,5.63,5.81,5.58,44374
2026-04-24,F16,SZ001,6.43,4.86,5.6,5.85,5.5,24379
2026-04-24,F16,WH001,5.89,4.5,5.24,5.46,5.32,15941
2026-04-24,F16,XA001,5.78,4.61,5.03,5.12,5.13,12881
2026-04-24,F17,BJ001,15.96,14.09,14.85,15.4,14.53,44515
2026-04-24,F17,CD001,15.8,13.14,14.26,14.16,14.28,31646
2026-04-24,F17,GZ001,17.21,13.76,15.5,16.01,15.51,21077
2026-04-24,F17,HN001,14.41,11.16,13.03,13.05,13.33,28423
2026-04-24,F17,SH001,17.66,14.71,15.98,16.14,15.92,41248
2026-04-24,F17,SZ001,15.66,12.31,14.37,13.97,14.04,42359
2026-04-24,F17,WH001,15.66,12.14,14.01,14.49,13.8,20757
2026-04-24,F17,XA001,15.8,12.27,14.24,14.65,14.31,49268
2026-04-24,F17D,BJ001,10.96,8.32,9.68,10.15,9.68,13803
2026-04-24,F17D,CD001,9.14,7.95,8.43,8.85,8.66,10921
2026-04-24,F17D,GZ001,9.72,7.67,8.87,9.17,8.78,7128
2026-04-24,F17D,HN001,9.51,7.33,8.37,8.28,8.44,13435
2026-04-24,F17D,SH001,9.11,7.5,8.61,8.42,8.69,9566
2026-04-24,F17D,SZ001,9.51,8.06,9.04,8.72,9.19,23723
2026-04-24,F17D,WH001,8.89,7.05,8.23,8.41,8.46,44352
2026-04-24,F17D,XA001,8.83,6.91,7.85,8.14,7.94,13492
2026-04-24,F18,BJ001,55.56,43.5,48.39,46.16,47.71,46282
2026-04-24,F18,CD001,47.69,39.48,41.58,43.25,41.41,34880
2026-04-24,F18,GZ001,56.05,42.89,48.9,46.73,47.5,26581
2026-04-24,F18,HN001,47.49,37.39,42.29,40.84,41.52,19808
2026-04-24,F18,SH001,55.89,45.17,49.2,46.87,50.43,14829
2026-04-24,F18,SZ001,52.96,46.56,49.63,49.09,48.99,34209
2026-04-24,F18,WH001,46.64,41.19,44.01,45.28,43.29,30606
2026-04-24,F18,XA001,47.89,40.3,43.82,45.08,44.43,34074
2026-04-24,F18D,BJ001,26.91,21.21,24.43,24.61,25.12,5694
2026-04-24,F18D,CD001,26.41,21.71,23.54,22.55,23.43,7471
2026-04-24,F18D,GZ001,27.39,20.98,23.82,24.61,23.58,27875
2026-04-24,F18D,HN001,24.34,19.3,22.43,22.84,22.28,7577
2026-04-24,F18D,SH001,28.57,24.2,26.37,26.8,27.06,24745
2026-04-24,F18D,SZ001,25.68,21.59,24.29,23.86,24.05,26562
2026-04-24,F18D,WH001,25.8,21.33,23.12,22.38,22.75,14972
2026-04-24,F18D,XA001,24.24,21.08,22.42,23.31,22.94,32685
2026-04-24,F19,BJ001,80.3,69.06,73.98,71.11,75.58,21343
2026-04-24,F19,CD001,80.4,61.08,70.74,71.41,69.75,6265
2026-04-24,F19,GZ001,73.1,61.47,68.2,65.04,68.61,16182
2026-04-24,F19,HN001,78.16,58.39,68.11,68.86,67.15,39061
2026-04-24,F19,SH001,91.42,74.94,80.84,80.54,83.08,37720
2026-04-24,F19,SZ001,85.01,67.47,75.92,76.07,75.54,7011
2026-04-24,F19,WH001,71.51,58.46,66.43,69.48,65.26,25953
2026-04-24,F19,XA001,75.46,56.27,65.67,64.7,64.96,15897
2026-04-24,F20,BJ001,56.41,45.55,52.03,50.66,52.77,17966
2026-04-24,F20,CD001,48.26,39.41,44.62,42.53,44.25,16608
2026-04-24,F20,GZ001,53.33,42.61,48.08,48.91,47.14,17722
2026-04-24,F20,HN001,46.99,39.7,43.06,43.56,43.68,16456
2026-04-24,F20,SH001,57.04,48.44,53.93,51.71,53.4,35901
2026-04-24,F20,SZ001,60.52,49.02,52.79,53.6,54.08,25788
2026-04-24,F20,WH001,52.38,39.83,46.61,46.07,45.35,37351
2026-04-24,F20,XA001,50.04,39.78,45.33,46.0,46.43,11319
2026-04-25,F01,BJ001,10.64,8.3,9.68,10.07,9.9,15013
2026-04-25,F01,CD001,9.46,8.12,8.87,8.81,8.86,21258
2026-04-25,F01,GZ001,10.21,8.29,9.09,9.48,8.93,11356
2026-04-25,F01,HN001,9.62,7.58,8.68,8.61,8.49,29266
2026-04-25,F01,SH001,11.48,9.47,10.14,10.53,10.25,34320
2026-04-25,F01,SZ001,10.13,8.32,9.45,9.23,9.26,45022
2026-04-25,F01,WH001,9.76,8.22,8.99,8.99,8.74,46698
2026-04-25,F01,XA001,9.47,7.77,8.83,9.08,9.0,12453
2026-04-25,F02,BJ001,7.89,6.29,6.98,6.74,7.07,19902
2026-04-25,F02,CD001,6.91,5.61,6.51,6.2,6.62,43242
2026-04-25,F02,GZ001,7.27,6.19,6.85,6.67,7.04,21261
2026-04-25,F02,HN001,6.65,5.68,6.2,6.46,6.21,30035
2026-04-25,F02,SH001,8.09,6.79,7.43,7.18,7.63,41033
2026-04-25,F02,SZ001,8.34,6.34,7.29,7.61,7.43,7089
2026-04-25,F02,WH001,6.59,5.82,6.16,6.31,6.0,47510
2026-04-25,F02,XA001,6.61,5.33,6.12,5.85,6.13,20709
2026-04-25,F03,BJ001,18.64,15.46,16.29,15.92,16.49,44206
2026-04-25,F03,CD001,14.6,11.79,13.36,12.69,13.73,12851
2026-04-25,F03,GZ001,16.51,14.56,15.44,14.68,15.18,8209
2026-04-25,F03,HN001,14.35,12.38,13.2,13.61,12.96,38970
2026-04-25,F03,SH001,17.71,15.09,16.13,16.07,15.65,15773
2026-04-25,F03,SZ001,16.72,14.18,15.0,14.37,14.84,23757
2026-04-25,F03,WH001,15.71,12.72,14.95,14.26,14.61,15804
2026-04-25,F03,XA001,15.58,12.79,14.24,13.68,13.88,6433
2026-04-25,F04,BJ001,6.98,5.6,6.41,6.21,6.24,29942
2026-04-25,F04,CD001,6.38,5.04,5.81,5.79,5.86,21346
2026-04-25,F04,GZ001,6.83,5.19,6.03,6.06,5.96,9928
2026-04-25,F04,HN001,6.09,5.07,5.64,5.37,5.68,29018
2026-04-25,F04,SH001,7.07,5.54,6.23,6.45,6.25,39728
2026-04-25,F04,SZ001,7.11,6.03,6.39,6.65,6.21,41147
2026-04-25,F04,WH001,6.32,5.24,5.63,5.76,5.56,17538
2026-04-25,F04,XA001,6.5,4.99,5.75,5.86,5.9,12028
2026-04-25,F05,BJ001,11.9,10.1,11.01,11.23,10.86,17866
2026-04-25,F05,CD001,10.58,9.48,10.07,10.53,10.25,10940
2026-04-25,F05,GZ001,11.59,9.74,10.47,10.33,10.19,47864
2026-04-25,F05,HN001,10.3,9.05,9.64,9.53,9.58,41281
2026-04-25,F05,SH001,13.04,10.96,11.82,11.46,11.96,48419
2026-04-25,F05,SZ001,12.41,9.92,10.87,11.05,10.98,7535
2026-04-25,F05,WH001,11.29,9.75,10.75,10.98,10.55,43290
2026-04-25,F05,XA001,11.65,9.91,10.44,10.81,10.14,44956
2026-04-25,F05D,BJ001,9.01,7.36,7.98,7.87,7.98,31221
2026-04-25,F05D,CD001,7.28,6.2,6.69,6.65,6.65,33403
2026-04-25,F05D,GZ001,7.68,6.06,7.12,7.29,7.02,33819
2026-04-25,F05D,HN001,7.09,5.95,6.61,6.47,6.5,32737
2026-04-25,F05D,SH001,8.77,7.54,8.1,7.73,8.34,21164
2026-04-25,F05D,SZ001,8.23,6.78,7.56,7.42,7.59,8681
2026-04-25,F05D,WH001,7.2,6.01,6.74,7.05,6.61,8107
2026-04-25,F05D,XA001,7.7,6.5,7.15,7.01,7.29,27186
2026-04-25,F06,BJ001,5.4,4.41,4.8,4.91,4.88,15688
2026-04-25,F06,CD001,4.51,3.62,4.16,4.16,4.15,12035
2026-04-25,F06,GZ001,5.06,4.12,4.59,4.76,4.46,19256
2026-04-25,F06,HN001,4.66,3.8,4.23,4.14,4.3,38291
2026-04-25,F06,SH001,5.18,4.35,4.87,4.78,4.86,41900
2026-04-25,F06,SZ001,5.23,4.23,4.63,4.59,4.59,12273
2026-04-25,F06,WH001,4.79,4.05,4.39,4.61,4.36,40498
2026-04-25,F06,XA001,4.51,3.9,4.21,4.24,4.08,5784
2026-04-25,F07,BJ001,18.64,14.9,16.9,16.58,16.64,42026
2026-04-25,F07,CD001,16.52,13.07,15.09,15.28,15.52,38422
2026-04-25,F07,GZ001,17.14,14.18,16.07,16.76,15.81,8913
2026-04-25,F07,HN001,15.32,12.54,13.97,14.65,14.29,18879
2026-04-25,F07,SH001,18.61,14.75,17.34,16.55,17.29,29675
2026-04-25,F07,SZ001,18.16,15.03,16.2,16.6,16.02,46662
2026-04-25,F07,WH001,16.62,13.91,15.1,14.37,15.29,15612
2026-04-25,F07,XA001,16.87,14.27,15.48,15.02,15.08,20205
2026-04-25,F08,BJ001,22.8,18.55,21.67,22.68,21.42,16708
2026-04-25,F08,CD001,22.4,18.18,19.59,18.75,20.1,12453
2026-04-25,F08,GZ001,21.34,17.29,20.12,20.29,20.25,45313
2026-04-25,F08,HN001,20.63,16.61,18.85,18.59,19.22,11662
2026-04-25,F08,SH001,25.37,20.36,22.3,23.36,22.58,21659
2026-04-25,F08,SZ001,22.42,18.19,21.05,20.5,21.48,18331
2026-04-25,F08,WH001,20.71,17.96,19.59,19.3,19.71,48915
2026-04-25,F08,XA001,19.85,17.06,18.6,18.76,18.23,36981
2026-04-25,F09,BJ001,30.23,24.82,27.16,27.76,27.71,41021
2026-04-25,F09,CD001,26.98,21.51,23.62,22.94,23.39,28156
2026-04-25,F09,GZ001,27.34,23.07,25.4,25.28,25.23,18988
2026-04-25,F09,HN001,24.68,19.74,22.77,21.78,22.21,20541
2026-04-25,F09,SH001,28.25,24.51,26.58,27.28,27.33,28157
2026-04-25,F09,SZ001,31.21,24.5,27.32,27.31,26.85,25303
2026-04-25,F09,WH001,26.23,20.77,23.3,23.68,23.81,43955
2026-04-25,F09,XA001,26.71,22.15,24.95,25.49,24.42,42924
2026-04-25,F09D,BJ001,17.96,14.76,16.85,16.26,16.73,11458
2026-04-25,F09D,CD001,14.97,12.42,14.21,13.73,14.29,36472
2026-04-25,F09D,GZ001,16.8,13.28,15.6,14.99,15.51,35461
2026-04-25,F09D,HN001,15.05,12.65,13.93,13.79,13.55,42336
2026-04-25,F09D,SH001,19.51,14.83,17.1,17.93,17.18,48266
2026-04-25,F09D,SZ001,18.15,13.99,15.83,15.9,15.48,22599
2026-04-25,F09D,WH001,17.71,14.64,15.72,15.88,15.94,21067
2026-04-25,F09D,XA001,14.95,12.92,14.02,14.63,13.9,9846
2026-04-25,F10,BJ001,10.75,8.58,9.91,10.29,9.89,44983
2026-04-25,F10,CD001,9.73,7.64,8.78,8.48,8.94,39248
2026-04-25,F10,GZ001,10.02,8.11,9.15,8.84,8.9,12203
2026-04-25,F10,HN001,8.85,7.22,8.35,8.02,8.41,35045
2026-04-25,F10,SH001,11.04,9.69,10.34,10.78,10.46,26298
2026-04-25,F10,SZ001,10.51,8.65,9.96,10.01,10.03,49407
2026-04-25,F10,WH001,10.22,7.94,8.96,8.93,8.75,20829
2026-04-25,F10,XA001,9.32,7.28,8.35,8.31,8.13,33492
2026-04-25,F11,BJ001,83.14,66.54,72.75,75.56,74.0,48278
2026-04-25,F11,CD001,74.69,64.81,69.86,67.71,69.38,13985
2026-04-25,F11,GZ001,80.37,65.33,71.18,74.03,71.9,12293
2026-04-25,F11,HN001,66.08,56.08,62.0,65.05,63.41,18978
2026-04-25,F11,SH001,83.29,65.54,73.79,73.99,71.59,24597
2026-04-25,F11,SZ001,76.08,60.91,71.57,71.03,71.59,34141
2026-04-25,F11,WH001,75.83,57.56,66.53,67.88,65.5,32689
2026-04-25,F11,XA001,69.36,60.8,64.91,65.77,65.4,12047
2026-04-25,F11D,BJ001,46.37,35.19,41.34,42.33,42.19,26435
2026-04-25,F11D,CD001,39.81,32.56,36.47,37.01,35.99,46365
2026-04-25,F11D,GZ001,42.28,35.01,39.9,38.93,39.63,36639
2026-04-25,F11D,HN001,41.18,32.65,37.31,37.49,37.41,17814
2026-04-25,F11D,SH001,49.02,38.41,42.77,41.16,42.82,43728
2026-04-25,F11D,SZ001,44.29,35.18,40.48,41.81,39.66,29878
2026-04-25,F11D,WH001,41.32,32.01,36.99,38.36,35.93,41820
2026-04-25,F11D,XA001,43.6,34.19,38.4,38.32,37.5,15782
2026-04-25,F12,BJ001,11.47,9.14,10.15,10.44,10.31,31055
2026-04-25,F12,CD001,9.33,7.3,8.36,8.77,8.2,20550
2026-04-25,F12,GZ001,10.03,8.57,9.36,9.05,9.08,8623
2026-04-25,F12,HN001,9.42,7.68,8.47,8.5,8.72,19819
2026-04-25,F12,SH001,11.35,8.79,10.05,9.82,10.14,27442
2026-04-25,F12,SZ001,10.54,9.0,9.56,9.85,9.52,23593
2026-04-25,F12,WH001,10.6,8.26,9.23,8.88,9.15,6628
2026-04-25,F12,XA001,9.87,8.25,8.7,8.78,8.49,5340
2026-04-25,F12D,BJ001,7.01,5.89,6.63,6.74,6.82,45479
2026-04-25,F12D,CD001,6.11,4.9,5.68,5.54,5.76,25145
2026-04-25,F12D,GZ001,6.6,5.19,5.96,5.88,5.99,23150
2026-04-25,F12D,HN001,6.01,4.75,5.52,5.25,5.67,45450
2026-04-25,F12D,SH001,7.48,6.32,6.93,6.84,7.08,12668
2026-04-25,F12D,SZ001,7.81,6.08,6.8,6.53,6.94,11036
2026-04-25,F12D,WH001,6.37,5.35,5.83,5.68,5.77,19534
2026-04-25,F12D,XA001,6.78,5.31,5.92,5.9,5.92,49825
2026-04-25,F13,BJ001,22.56,18.83,20.86,20.2,21.09,20502
2026-04-25,F13,CD001,20.07,16.33,18.69,18.48,18.88,33803
2026-04-25,F13,GZ001,22.19,18.32,19.73,19.54,19.7,12493
2026-04-25,F13,HN001,18.82,16.08,17.09,16.93,16.79,29018
2026-04-25,F13,SH001,22.43,17.97,20.31,20.16,20.31,29443
2026-04-25,F13,SZ001,21.42,18.57,19.98,19.05,19.89,24478
2026-04-25,F13,WH001,19.65,17.63,18.69,19.11,18.53,49393
2026-04-25,F13,XA001,19.09,16.59,17.81,17.97,17.57,20322
2026-04-25,F13D,BJ001,11.72,10.0,10.81,10.42,10.51,49446
2026-04-25,F13D,CD001,11.4,9.29,10.08,10.26,10.23,12596
2026-04-25,F13D,GZ001,12.42,9.71,11.13,10.65,10.81,32012
2026-04-25,F13D,HN001,11.26,9.18,10.4,9.88,10.57,45459
2026-04-25,F13D,SH001,12.5,10.46,11.48,11.08,11.65,14683
2026-04-25,F13D,SZ001,12.38,10.69,11.35,11.56,11.43,33919
2026-04-25,F13D,WH001,11.71,9.13,10.44,10.44,10.21,17404
2026-04-25,F13D,XA001,11.01,9.21,10.26,10.02,10.29,17969
2026-04-25,F14,BJ001,13.29,11.66,12.62,13.23,12.44,39973
2026-04-25,F14,CD001,11.45,9.39,10.8,10.83,10.59,16793
2026-04-25,F14,GZ001,12.95,11.03,11.76,11.93,12.09,44907
2026-04-25,F14,HN001,12.06,10.06,11.09,10.99,10.76,17193
2026-04-25,F14,SH001,13.41,11.33,12.39,12.2,12.7,14509
2026-04-25,F14,SZ001,13.81,11.38,12.48,12.69,12.6,16156
2026-04-25,F14,WH001,12.89,10.17,11.26,10.76,11.4,16470
2026-04-25,F14,XA001,11.99,10.31,11.08,10.87,11.3,30952
2026-04-25,F14D,BJ001,9.04,7.0,8.12,8.41,7.91,44001
2026-04-25,F14D,CD001,7.76,6.77,7.28,7.07,7.4,45093
2026-04-25,F14D,GZ001,7.9,7.0,7.49,7.2,7.35,41146
2026-04-25,F14D,HN001,8.26,6.58,7.2,7.43,7.35,11499
2026-04-25,F14D,SH001,9.7,7.73,8.49,8.07,8.56,44063
2026-04-25,F14D,SZ001,8.39,6.6,7.66,7.88,7.69,41391
2026-04-25,F14D,WH001,8.38,6.67,7.46,7.54,7.62,9058
2026-04-25,F14D,XA001,7.61,6.58,7.13,7.41,7.32,21027
2026-04-25,F15,BJ001,16.68,13.17,15.2,15.27,15.16,5718
2026-04-25,F15,CD001,15.23,11.89,13.78,13.75,13.84,10796
2026-04-25,F15,GZ001,15.57,13.14,14.81,14.18,15.02,33005
2026-04-25,F15,HN001,13.86,11.63,12.95,13.02,12.63,23334
2026-04-25,F15,SH001,18.7,15.06,16.27,16.36,16.6,5759
2026-04-25,F15,SZ001,15.36,11.97,13.71,13.66,13.65,36741
2026-04-25,F15,WH001,15.34,12.4,13.67,12.99,13.59,11637
2026-04-25,F15,XA001,15.08,12.7,13.84,13.43,13.53,37785
2026-04-25,F15D,BJ001,9.29,7.64,8.45,8.33,8.34,13371
2026-04-25,F15D,CD001,7.85,6.23,7.19,7.37,7.35,34507
2026-04-25,F15D,GZ001,9.66,7.36,8.49,8.42,8.6,27424
2026-04-25,F15D,HN001,7.65,6.25,7.26,7.44,7.4,25546
2026-04-25,F15D,SH001,9.94,7.94,9.01,8.98,9.12,6476
2026-04-25,F15D,SZ001,9.67,7.89,9.0,9.3,9.22,28266
2026-04-25,F15D,WH001,8.7,6.86,7.73,7.36,7.78,11582
2026-04-25,F15D,XA001,8.19,7.2,7.7,7.69,7.52,10654
2026-04-25,F16,BJ001,6.82,5.24,6.14,5.91,6.27,22603
2026-04-25,F16,CD001,5.83,4.86,5.43,5.32,5.53,20605
2026-04-25,F16,GZ001,5.97,5.01,5.48,5.27,5.47,40432
2026-04-25,F16,HN001,5.88,4.79,5.38,5.59,5.43,47242
2026-04-25,F16,SH001,6.84,5.36,6.22,6.37,6.09,35714
2026-04-25,F16,SZ001,6.52,5.26,5.83,5.97,5.71,15759
2026-04-25,F16,WH001,6.14,5.12,5.53,5.71,5.37,16544
2026-04-25,F16,XA001,5.79,4.95,5.32,5.38,5.34,23292
2026-04-25,F17,BJ001,17.37,14.94,16.1,15.86,16.2,34177
2026-04-25,F17,CD001,16.28,12.72,14.24,14.22,14.56,8214
2026-04-25,F17,GZ001,15.99,12.67,14.81,14.46,15.0,8666
2026-04-25,F17,HN001,16.11,13.72,15.0,14.26,14.63,10702
2026-04-25,F17,SH001,18.18,15.3,16.42,16.31,16.68,39518
2026-04-25,F17,SZ001,18.23,14.42,16.56,16.98,16.65,27493
2026-04-25,F17,WH001,16.45,12.65,14.53,14.54,14.67,39767
2026-04-25,F17,XA001,16.01,12.53,14.58,14.49,14.92,31223
2026-04-25,F17D,BJ001,10.96,9.11,10.03,10.02,9.9,27119
2026-04-25,F17D,CD001,9.74,7.8,8.89,9.01,8.96,14106
2026-04-25,F17D,GZ001,10.07,7.95,9.26,9.32,9.45,35909
2026-04-25,F17D,HN001,9.43,7.19,8.4,8.58,8.33,32003
2026-04-25,F17D,SH001,10.71,9.16,10.12,9.86,10.14,18502
2026-04-25,F17D,SZ001,10.13,8.94,9.54,9.54,9.67,34576
2026-04-25,F17D,WH001,9.76,7.53,8.63,8.42,8.4,39550
2026-04-25,F17D,XA001,9.08,7.72,8.32,8.0,8.08,24247
2026-04-25,F18,BJ001,60.15,48.71,52.41,51.06,51.9,25967
2026-04-25,F18,CD001,49.82,39.51,44.5,45.14,44.23,49298
2026-04-25,F18,GZ001,52.26,42.69,46.67,44.82,47.32,40758
2026-04-25,F18,HN001,48.7,38.01,43.07,41.86,43.14,32633
2026-04-25,F18,SH001,55.69,46.92,50.5,49.86,51.34,14882
2026-04-25,F18,SZ001,53.99,43.1,48.94,48.77,47.68,46634
2026-04-25,F18,WH001,50.71,40.02,46.43,47.44,46.6,47196
2026-04-25,F18,XA001,49.87,41.29,43.7,42.36,44.16,46482
2026-04-25,F18D,BJ001,29.27,24.45,26.27,26.41,26.09,30111
2026-04-25,F18D,CD001,24.69,20.76,23.36,23.61,23.37,36191
2026-04-25,F18D,GZ001,29.05,22.91,25.41,24.23,25.53,19658
2026-04-25,F18D,HN001,26.85,22.8,24.09,23.4,24.28,7078
2026-04-25,F18D,SH001,30.39,23.22,27.03,26.66,27.82,11741
2026-04-25,F18D,SZ001,28.75,24.62,25.96,25.91,26.16,23113
2026-04-25,F18D,WH001,26.36,22.51,24.72,23.65,25.19,29220
2026-04-25,F18D,XA001,26.14,19.5,22.79,23.93,22.24,32296
2026-04-25,F19,BJ001,88.02,76.97,81.43,83.12,83.71,28957
2026-04-25,F19,CD001,77.5,63.48,70.71,71.21,70.55,44128
2026-04-25,F19,GZ001,76.15,60.21,70.32,69.37,72.07,43506
2026-04-25,F19,HN001,77.63,61.95,69.25,67.59,70.51,23237
2026-04-25,F19,SH001,95.99,75.92,85.7,82.79,86.69,5144
2026-04-25,F19,SZ001,83.78,71.72,76.85,75.13,75.71,7070
2026-04-25,F19,WH001,82.31,68.5,72.42,72.39,72.81,13590
2026-04-25,F19,XA001,74.32,60.23,69.12,69.59,68.36,39413
2026-04-25,F20,BJ001,58.88,47.34,53.58,52.74,53.99,16298
2026-04-25,F20,CD001,52.2,42.13,49.27,47.33,50.73,10660
2026-04-25,F20,GZ001,58.63,49.93,54.33,56.7,55.42,30432
2026-04-25,F20,HN001,52.77,42.45,47.51,46.12,47.93,29967
2026-04-25,F20,SH001,61.07,50.23,54.77,55.39,55.89,7047
2026-04-25,F20,SZ001,58.25,45.26,53.23,54.24,53.82,19304
2026-04-25,F20,WH001,54.06,42.76,49.09,51.4,48.67,5918
2026-04-25,F20,XA001,52.33,41.37,47.07,46.59,46.18,18770
2026-04-26,F01,BJ001,11.01,9.09,9.79,10.12,9.59,19846
2026-04-26,F01,CD001,9.88,7.95,8.81,8.99,8.83,11043
2026-04-26,F01,GZ001,11.07,8.75,9.98,9.75,10.25,36775
2026-04-26,F01,HN001,9.31,7.26,8.25,8.31,8.18,46447
2026-04-26,F01,SH001,11.43,8.93,10.21,10.63,10.34,20835
2026-04-26,F01,SZ001,11.25,8.99,10.31,10.15,10.5,9857
2026-04-26,F01,WH001,10.21,8.34,9.07,9.47,9.22,21400
2026-04-26,F01,XA001,9.6,7.85,8.65,8.3,8.81,13598
2026-04-26,F02,BJ001,8.64,7.13,7.56,7.48,7.61,40068
2026-04-26,F02,CD001,7.02,5.74,6.23,6.51,6.38,37232
2026-04-26,F02,GZ001,7.72,6.42,6.76,6.85,6.56,40426
2026-04-26,F02,HN001,6.44,5.76,6.07,5.91,6.08,37111
2026-04-26,F02,SH001,7.97,6.61,7.39,7.47,7.26,18441
2026-04-26,F02,SZ001,7.93,6.73,7.22,7.14,7.12,7279
2026-04-26,F02,WH001,6.89,5.74,6.28,6.53,6.14,37601
2026-04-26,F02,XA001,6.82,5.34,6.14,6.17,6.19,48323
2026-04-26,F03,BJ001,17.08,15.03,15.96,15.2,16.21,26827
2026-04-26,F03,CD001,15.6,13.46,14.45,15.12,14.81,9758
2026-04-26,F03,GZ001,16.35,13.17,14.41,14.7,14.4,32543
2026-04-26,F03,HN001,15.27,12.2,13.95,13.68,13.8,23453
2026-04-26,F03,SH001,18.56,14.04,16.21,15.91,16.66,18521
2026-04-26,F03,SZ001,16.26,13.27,15.46,15.23,15.09,39162
2026-04-26,F03,WH001,16.08,14.07,15.0,15.16,15.29,35988
2026-04-26,F03,XA001,16.33,14.08,15.29,15.36,15.4,8251
2026-04-26,F04,BJ001,7.08,6.14,6.63,6.47,6.8,23315
2026-04-26,F04,CD001,6.1,4.91,5.72,5.68,5.85,12179
2026-04-26,F04,GZ001,6.83,5.43,6.19,6.11,6.04,34444
2026-04-26,F04,HN001,6.43,5.24,5.62,5.63,5.69,15353
2026-04-26,F04,SH001,6.56,5.5,6.23,6.36,6.05,36193
2026-04-26,F04,SZ001,7.17,5.86,6.34,6.53,6.31,16990
2026-04-26,F04,WH001,6.01,4.86,5.71,5.47,5.7,44527
2026-04-26,F04,XA001,6.4,5.1,5.65,5.71,5.69,9942
2026-04-26,F05,BJ001,11.94,10.13,10.98,10.71,10.88,22065
2026-04-26,F05,CD001,11.03,9.88,10.44,10.14,10.31,23216
2026-04-26,F05,GZ001,11.49,9.76,10.46,10.76,10.69,16167
2026-04-26,F05,HN001,10.99,8.39,9.59,9.66,9.71,15381
2026-04-26,F05,SH001,13.31,11.03,11.65,11.08,11.43,35815
2026-04-26,F05,SZ001,11.52,9.95,10.74,10.92,10.91,31181
2026-04-26,F05,WH001,11.6,9.47,10.35,10.42,10.1,23684
2026-04-26,F05,XA001,11.21,8.72,9.87,9.48,10.08,35631
2026-04-26,F05D,BJ001,8.68,7.28,8.13,8.23,8.34,8010
2026-04-26,F05D,CD001,7.44,5.64,6.56,6.54,6.75,48687
2026-04-26,F05D,GZ001,7.88,6.21,7.25,7.04,7.39,5072
2026-04-26,F05D,HN001,7.17,6.09,6.69,6.82,6.54,26581
2026-04-26,F05D,SH001,8.43,7.26,7.75,7.54,7.75,19361
2026-04-26,F05D,SZ001,8.36,6.32,7.38,7.19,7.44,35450
2026-04-26,F05D,WH001,8.54,6.98,7.65,7.77,7.66,6594
2026-04-26,F05D,XA001,7.81,5.89,6.88,6.55,7.0,22361
2026-04-26,F06,BJ001,5.34,4.35,4.83,5.0,4.88,23568
2026-04-26,F06,CD001,4.98,3.94,4.4,4.56,4.3,48384
2026-04-26,F06,GZ001,5.57,4.25,4.98,4.77,4.95,44170
2026-04-26,F06,HN001,4.41,3.75,4.18,4.14,4.19,38313
2026-04-26,F06,SH001,5.21,4.27,4.94,5.08,5.03,31876
2026-04-26,F06,SZ001,5.01,4.25,4.51,4.29,4.48,39073
2026-04-26,F06,WH001,4.66,3.99,4.41,4.27,4.44,13548
2026-04-26,F06,XA001,4.78,4.04,4.35,4.21,4.28,6313
2026-04-26,F07,BJ001,18.58,14.68,16.59,15.87,16.4,30508
2026-04-26,F07,CD001,16.68,13.64,14.92,15.57,14.64,18595
2026-04-26,F07,GZ001,19.25,15.34,16.86,16.87,17.11,41148
2026-04-26,F07,HN001,16.92,13.26,15.12,14.66,15.56,13028
2026-04-26,F07,SH001,18.61,15.2,17.4,16.75,17.31,33269
2026-04-26,F07,SZ001,19.31,15.13,16.92,17.08,16.96,6923
2026-04-26,F07,WH001,15.2,12.8,13.94,13.45,14.21,25194
2026-04-26,F07,XA001,17.06,13.8,15.41,15.53,15.6,33322
2026-04-26,F08,BJ001,23.51,19.5,21.88,21.73,21.28,38029
2026-04-26,F08,CD001,21.44,17.84,19.14,19.49,18.58,18990
2026-04-26,F08,GZ001,21.1,16.8,19.58,19.15,20.16,25832
