date,fruitId,marketId,highPrice,lowPrice,avgPrice,openPrice,closePrice,volume
2026-05-14,F03,CD001,12.35,10.53,11.23,11.13,11.07,29724
2026-05-14,F03,GZ001,11.97,9.7,11.22,11.7,10.99,38053
2026-05-14,F03,HN001,12.83,10.04,11.25,11.28,11.39,49475
2026-05-14,F03,SH001,13.48,10.88,12.33,11.84,12.1,6499
2026-05-14,F03,SZ001,13.35,10.63,12.37,12.26,12.59,14131
2026-05-14,F03,WH001,13.5,11.12,11.86,11.96,11.94,17257
2026-05-14,F03,XA001,11.45,10.06,10.88,10.97,10.68,17930
2026-05-14,F04,BJ001,5.93,5.11,5.61,5.89,5.53,16936
2026-05-14,F04,CD001,5.59,4.43,5.13,5.2,5.07,33982
2026-05-14,F04,GZ001,6.14,5.31,5.75,5.79,5.91,32346
2026-05-14,F04,HN001,5.12,4.34,4.75,4.88,4.73,40518
2026-05-14,F04,SH001,5.84,5.27,5.55,5.71,5.55,6494
2026-05-14,F04,SZ001,6.41,5.21,5.59,5.46,5.69,13542
2026-05-14,F04,WH001,5.71,4.39,5.16,5.4,5.16,9326
2026-05-14,F04,XA001,5.89,4.86,5.26,5.35,5.21,37344
2026-05-14,F05,BJ001,8.99,7.97,8.45,8.69,8.4,25950
2026-05-14,F05,CD001,8.49,6.4,7.46,7.57,7.62,7699
2026-05-14,F05,GZ001,9.03,7.04,7.9,8.03,7.67,35173
2026-05-14,F05,HN001,7.42,6.08,6.69,6.39,6.5,7104
2026-05-14,F05,SH001,9.34,7.41,8.26,8.66,8.41,37786
2026-05-14,F05,SZ001,9.12,7.25,8.14,8.2,8.18,18603
2026-05-14,F05,WH001,8.61,6.97,7.59,7.63,7.37,49398
2026-05-14,F05,XA001,8.03,6.52,7.13,7.47,6.96,25887
2026-05-14,F06,BJ001,3.57,3.06,3.33,3.48,3.32,19618
2026-05-14,F06,CD001,3.35,2.49,2.93,3.01,2.95,11745
2026-05-14,F06,GZ001,3.51,2.78,3.15,3.3,3.16,38865
2026-05-14,F06,HN001,3.26,2.43,2.85,2.86,2.86,23343
2026-05-14,F06,SH001,3.6,2.99,3.29,3.26,3.33,23267
2026-05-14,F06,SZ001,3.48,2.87,3.27,3.17,3.35,21851
2026-05-14,F06,WH001,3.19,2.67,3.02,2.91,3.05,35219
2026-05-14,F06,XA001,3.02,2.39,2.79,2.87,2.79,46335
2026-05-14,F07,BJ001,13.18,11.14,12.37,12.82,12.45,29548
2026-05-14,F07,CD001,11.16,9.86,10.45,10.67,10.63,43278
2026-05-14,F07,GZ001,13.68,11.32,11.94,11.36,12.22,6734
2026-05-14,F07,HN001,11.65,9.63,10.47,10.78,10.36,8214
2026-05-14,F07,SH001,14.15,11.19,12.64,12.84,12.5,28874
2026-05-14,F07,SZ001,13.51,10.76,11.84,11.35,11.62,29501
2026-05-14,F07,WH001,12.34,9.79,10.98,10.46,10.92,7379
2026-05-14,F07,XA001,11.76,10.49,11.11,11.62,11.34,24759
2026-05-14,F08,BJ001,28.02,22.81,25.63,26.39,24.94,23804
2026-05-14,F08,CD001,24.94,22.2,23.45,22.81,22.89,7031
2026-05-14,F08,GZ001,28.13,22.99,24.51,24.27,24.18,11031
2026-05-14,F08,HN001,26.01,19.8,22.8,23.43,22.97,18160
2026-05-14,F08,SH001,29.02,24.29,26.6,27.47,25.95,11607
2026-05-14,F08,SZ001,27.23,23.07,25.26,24.04,24.89,13458
2026-05-14,F08,WH001,25.3,20.67,23.18,22.77,22.68,47314
2026-05-14,F08,XA001,24.71,19.64,22.43,22.87,22.14,30193
2026-05-14,F09,BJ001,18.23,14.21,16.32,16.1,15.85,20720
2026-05-14,F09,CD001,16.63,14.06,15.21,14.85,15.06,32780
2026-05-14,F09,GZ001,18.02,15.86,16.97,16.74,16.67,47070
2026-05-14,F09,HN001,17.89,14.53,15.8,15.62,16.25,5698
2026-05-14,F09,SH001,18.53,16.57,17.63,18.14,17.51,7047
2026-05-14,F09,SZ001,18.77,14.79,17.37,17.63,17.5,41265
2026-05-14,F09,WH001,17.03,13.6,15.62,15.29,15.8,9761
2026-05-14,F09,XA001,16.68,13.92,15.72,15.06,15.39,33096
2026-05-14,F10,BJ001,8.32,6.43,7.25,7.32,7.2,33389
2026-05-14,F10,CD001,6.89,5.36,6.21,6.09,6.02,48848
2026-05-14,F10,GZ001,6.5,5.53,6.18,5.91,6.08,30340
2026-05-14,F10,HN001,6.53,5.7,6.21,6.22,6.05,26834
2026-05-14,F10,SH001,7.38,6.09,6.76,6.94,6.56,25118
2026-05-14,F10,SZ001,7.65,6.05,6.78,7.05,6.64,25240
2026-05-14,F10,WH001,7.05,5.63,6.22,6.25,6.11,30612
2026-05-14,F10,XA001,6.03,5.23,5.56,5.81,5.42,35504
2026-05-14,F11,BJ001,69.76,56.49,64.63,63.58,66.51,43645
2026-05-14,F11,CD001,66.5,53.32,59.68,59.56,58.73,8791
2026-05-14,F11,GZ001,68.0,56.31,59.67,57.74,58.49,35238
2026-05-14,F11,HN001,66.14,54.6,59.17,60.98,60.27,17324
2026-05-14,F11,SH001,78.41,63.68,71.04,68.89,70.12,26942
2026-05-14,F11,SZ001,64.64,52.56,60.46,63.43,60.7,46127
2026-05-14,F11,WH001,69.33,55.44,62.97,61.03,62.42,23700
2026-05-14,F11,XA001,58.29,46.88,54.55,55.54,53.21,37075
2026-05-14,F12,BJ001,7.69,5.94,6.69,6.96,6.86,9563
2026-05-14,F12,CD001,6.15,5.05,5.85,5.91,5.76,20636
2026-05-14,F12,GZ001,6.98,6.02,6.64,6.82,6.77,40437
2026-05-14,F12,HN001,6.09,5.11,5.5,5.38,5.57,48318
2026-05-14,F12,SH001,7.71,6.31,6.87,6.64,6.92,35468
2026-05-14,F12,SZ001,7.2,5.99,6.32,6.55,6.31,40168
2026-05-14,F12,WH001,6.27,5.19,5.79,5.97,5.96,16315
2026-05-14,F12,XA001,5.78,4.96,5.45,5.26,5.56,27550
2026-05-14,F13,BJ001,10.57,8.01,9.4,9.38,9.66,6562
2026-05-14,F13,CD001,8.95,7.78,8.52,8.67,8.35,30233
2026-05-14,F13,GZ001,9.86,7.99,9.36,9.55,9.19,21374
2026-05-14,F13,HN001,9.25,7.6,8.4,8.15,8.39,13534
2026-05-14,F13,SH001,11.84,9.83,10.44,10.6,10.43,31893
2026-05-14,F13,SZ001,9.99,8.48,9.49,9.08,9.45,49106
2026-05-14,F13,WH001,9.8,8.0,8.6,8.49,8.43,17774
2026-05-14,F13,XA001,9.03,7.68,8.37,8.49,8.49,27980
2026-05-14,F14,BJ001,9.67,7.61,8.41,8.78,8.41,40189
2026-05-14,F14,CD001,7.56,6.38,7.17,7.12,7.32,45823
2026-05-14,F14,GZ001,8.69,6.76,7.85,7.81,7.94,25984
2026-05-14,F14,HN001,7.45,5.96,6.67,6.53,6.56,31560
2026-05-14,F14,SH001,8.71,7.7,8.23,8.58,8.25,22780
2026-05-14,F14,SZ001,8.54,6.82,7.89,7.52,8.05,32943
2026-05-14,F14,WH001,8.2,6.99,7.59,7.36,7.67,16775
2026-05-14,F14,XA001,7.69,6.09,7.01,7.21,7.16,12247
2026-05-14,F15,BJ001,9.93,8.2,9.42,9.18,9.52,37283
2026-05-14,F15,CD001,8.42,6.92,7.96,7.95,8.18,10279
2026-05-14,F15,GZ001,10.08,7.93,8.82,9.13,8.58,23924
2026-05-14,F15,HN001,8.08,6.59,7.38,7.07,7.28,6784
2026-05-14,F15,SH001,10.74,8.34,9.78,9.37,9.64,48588
2026-05-14,F15,SZ001,10.27,7.87,9.12,8.89,9.03,30622
2026-05-14,F15,WH001,8.85,7.28,8.27,8.64,8.07,15900
2026-05-14,F15,XA001,8.47,7.09,7.89,7.85,8.0,37968
2026-05-14,F16,BJ001,6.85,5.5,6.04,5.75,5.94,6591
2026-05-14,F16,CD001,5.59,4.44,4.89,5.12,4.8,47877
2026-05-14,F16,GZ001,6.22,5.22,5.71,5.48,5.8,29887
2026-05-14,F16,HN001,5.54,4.24,4.83,4.91,4.95,17110
2026-05-14,F16,SH001,6.64,5.54,5.95,6.24,5.83,39726
2026-05-14,F16,SZ001,6.56,5.12,5.76,6.03,5.66,42164
2026-05-14,F16,WH001,5.92,5.31,5.61,5.33,5.62,25871
2026-05-14,F16,XA001,6.11,4.89,5.34,5.42,5.18,34859
2026-05-14,F17,BJ001,12.4,10.18,11.47,11.27,11.4,17290
2026-05-14,F17,CD001,11.99,9.39,10.78,10.83,11.09,15600
2026-05-14,F17,GZ001,12.2,9.92,11.25,11.73,11.31,5451
2026-05-14,F17,HN001,10.93,8.86,9.66,9.71,9.61,25980
2026-05-14,F17,SH001,13.47,11.16,12.18,11.76,12.08,46750
2026-05-14,F17,SZ001,12.21,10.55,11.43,11.51,11.56,27865
2026-05-14,F17,WH001,11.53,9.45,10.45,10.32,10.74,17253
2026-05-14,F17,XA001,11.47,8.92,10.26,9.95,10.55,29598
2026-05-14,F18,BJ001,27.67,22.72,24.82,25.49,24.12,30011
2026-05-14,F18,CD001,26.19,19.89,22.78,22.93,23.12,46236
2026-05-14,F18,GZ001,25.24,22.03,23.96,22.99,24.55,33271
2026-05-14,F18,HN001,23.97,19.27,21.56,21.33,22.15,21038
2026-05-14,F18,SH001,28.95,24.16,25.77,26.07,26.51,14635
2026-05-14,F18,SZ001,25.4,20.2,23.56,23.03,23.61,14672
2026-05-14,F18,WH001,24.17,19.29,22.19,22.77,22.72,10985
2026-05-14,F18,XA001,25.1,19.86,22.43,23.1,21.79,42181
2026-05-14,F19,BJ001,65.57,53.43,58.98,60.43,60.61,19556
2026-05-14,F19,CD001,55.42,42.77,49.01,50.55,48.49,48630
2026-05-14,F19,GZ001,59.08,48.24,52.52,54.34,52.32,25216
2026-05-14,F19,HN001,58.58,47.94,51.46,49.19,51.11,30420
2026-05-14,F19,SH001,62.36,49.26,57.92,58.62,58.42,34096
2026-05-14,F19,SZ001,60.85,50.12,57.55,58.81,56.56,18430
2026-05-14,F19,WH001,56.28,45.3,51.27,49.57,52.51,38934
2026-05-14,F19,XA001,53.36,43.3,50.43,49.95,50.29,40239
2026-05-14,F20,BJ001,42.44,35.43,39.44,39.75,39.75,32227
2026-05-14,F20,CD001,37.35,32.79,34.63,35.66,34.22,14875
2026-05-14,F20,GZ001,45.5,36.94,40.93,41.18,40.41,12126
2026-05-14,F20,HN001,37.25,32.47,35.09,33.35,34.78,40839
2026-05-14,F20,SH001,42.86,37.54,40.57,39.33,40.26,21707
2026-05-14,F20,SZ001,43.15,38.62,40.71,40.7,40.62,13618
2026-05-14,F20,WH001,38.43,33.88,35.71,37.26,36.49,23652
2026-05-14,F20,XA001,38.02,31.18,34.74,34.66,35.32,26978
2026-05-15,F01,BJ001,10.09,8.36,8.84,9.19,8.94,23211
2026-05-15,F01,CD001,9.15,7.23,8.05,8.2,7.95,16236
2026-05-15,F01,GZ001,9.02,7.76,8.44,8.47,8.52,36116
2026-05-15,F01,HN001,7.9,6.8,7.47,7.64,7.47,33231
2026-05-15,F01,SH001,9.54,7.26,8.47,8.82,8.5,8555
2026-05-15,F01,SZ001,9.13,7.5,8.66,9.04,8.8,41203
2026-05-15,F01,WH001,9.19,7.67,8.43,8.81,8.44,49382
2026-05-15,F01,XA001,9.08,7.08,7.99,7.6,7.89,23793
2026-05-15,F02,BJ001,7.09,5.53,6.26,6.16,6.37,18639
2026-05-15,F02,CD001,6.19,5.14,5.76,5.79,5.87,22729
2026-05-15,F02,GZ001,6.86,6.05,6.49,6.17,6.62,33219
2026-05-15,F02,HN001,6.47,5.33,5.73,5.7,5.85,42388
2026-05-15,F02,SH001,7.77,6.23,6.97,7.21,6.95,41216
2026-05-15,F02,SZ001,6.73,5.78,6.25,6.07,6.21,41585
2026-05-15,F02,WH001,6.74,5.28,5.95,5.71,5.78,13218
2026-05-15,F02,XA001,6.06,5.31,5.67,5.54,5.61,38949
2026-05-15,F03,BJ001,14.29,10.89,12.45,12.03,12.17,8939
2026-05-15,F03,CD001,12.89,10.1,11.25,11.64,11.47,47358
2026-05-15,F03,GZ001,13.71,11.31,12.21,11.69,12.15,36891
2026-05-15,F03,HN001,10.92,9.7,10.31,10.06,10.07,16375
2026-05-15,F03,SH001,13.73,11.65,12.84,12.66,12.79,25957
2026-05-15,F03,SZ001,13.32,10.7,12.43,12.88,12.28,26396
2026-05-15,F03,WH001,12.15,10.23,11.46,11.49,11.32,16192
2026-05-15,F03,XA001,12.5,10.21,11.15,11.27,11.29,24370
2026-05-15,F04,BJ001,6.15,5.04,5.81,6.01,5.83,33326
2026-05-15,F04,CD001,5.62,4.61,5.18,5.35,5.19,25783
2026-05-15,F04,GZ001,5.91,4.71,5.44,5.31,5.46,5080
2026-05-15,F04,HN001,5.91,4.79,5.21,5.4,5.19,5108
2026-05-15,F04,SH001,6.13,5.17,5.74,5.91,5.78,28737
2026-05-15,F04,SZ001,6.31,5.19,5.74,5.92,5.87,48848
2026-05-15,F04,WH001,5.27,4.65,4.93,4.98,4.89,44732
2026-05-15,F04,XA001,5.59,4.79,5.21,5.46,5.23,20603
2026-05-15,F05,BJ001,9.32,7.25,8.42,8.08,8.37,41474
2026-05-15,F05,CD001,8.19,6.82,7.53,7.66,7.35,25950
2026-05-15,F05,GZ001,8.81,6.94,8.09,7.81,8.01,24158
2026-05-15,F05,HN001,8.03,6.31,7.31,7.38,7.45,46039
2026-05-15,F05,SH001,8.64,7.01,8.22,8.55,8.12,26756
2026-05-15,F05,SZ001,8.52,6.7,7.75,7.81,7.93,45294
2026-05-15,F05,WH001,8.7,7.11,7.6,7.73,7.66,39203
2026-05-15,F05,XA001,8.17,6.78,7.3,7.15,7.15,46451
2026-05-15,F06,BJ001,3.71,3.03,3.39,3.49,3.45,15401
2026-05-15,F06,CD001,3.23,2.58,2.91,2.98,2.94,44484
2026-05-15,F06,GZ001,3.44,3.0,3.19,3.29,3.25,8656
2026-05-15,F06,HN001,2.97,2.52,2.75,2.7,2.8,21225
2026-05-15,F06,SH001,3.72,3.03,3.37,3.53,3.42,10093
2026-05-15,F06,SZ001,3.88,3.3,3.6,3.7,3.68,6668
2026-05-15,F06,WH001,3.41,2.61,3.02,2.95,3.04,13134
2026-05-15,F06,XA001,3.28,2.53,2.89,2.81,2.91,27919
2026-05-15,F07,BJ001,13.19,11.19,12.39,12.49,12.63,11758
2026-05-15,F07,CD001,11.73,10.11,10.72,10.7,10.54,5058
2026-05-15,F07,GZ001,12.83,10.96,11.55,11.92,11.37,37441
2026-05-15,F07,HN001,11.16,10.04,10.58,11.05,10.72,40249
2026-05-15,F07,SH001,13.07,11.29,12.23,12.7,12.22,46107
2026-05-15,F07,SZ001,13.2,10.83,12.16,12.59,12.29,7943
2026-05-15,F07,WH001,12.74,9.75,11.27,11.81,11.03,39638
2026-05-15,F07,XA001,12.44,10.2,11.07,10.95,10.86,46097
2026-05-15,F08,BJ001,28.58,24.05,25.95,26.7,25.18,25825
2026-05-15,F08,CD001,22.99,20.17,21.59,21.34,21.43,44749
2026-05-15,F08,GZ001,28.69,22.43,25.25,25.59,24.6,17901
2026-05-15,F08,HN001,24.66,20.92,22.32,21.61,22.77,25689
2026-05-15,F08,SH001,28.08,23.72,25.93,25.93,25.72,25435
2026-05-15,F08,SZ001,26.26,22.78,24.6,24.64,24.39,26395
2026-05-15,F08,WH001,26.3,20.08,23.44,22.86,23.18,9991
2026-05-15,F08,XA001,25.56,21.58,23.1,24.1,23.01,46385
2026-05-15,F09,BJ001,19.53,15.94,17.52,18.22,17.45,13929
2026-05-15,F09,CD001,16.74,13.01,14.99,15.12,15.18,9064
2026-05-15,F09,GZ001,18.27,14.42,15.92,15.46,15.79,32607
2026-05-15,F09,HN001,15.81,13.71,14.93,15.57,15.25,35178
2026-05-15,F09,SH001,20.86,17.52,18.69,18.34,18.97,34266
2026-05-15,F09,SZ001,17.83,14.99,16.96,17.35,16.96,5171
2026-05-15,F09,WH001,17.32,14.09,15.99,16.22,16.09,13232
2026-05-15,F09,XA001,17.09,13.47,15.83,15.72,15.41,45455
2026-05-15,F10,BJ001,7.32,5.8,6.79,6.71,6.88,31927
2026-05-15,F10,CD001,6.6,5.42,6.17,6.02,6.11,26101
2026-05-15,F10,GZ001,6.66,5.76,6.32,6.25,6.51,41536
2026-05-15,F10,HN001,6.9,5.75,6.07,6.25,6.11,28943
2026-05-15,F10,SH001,7.47,6.2,6.9,6.99,6.99,41936
2026-05-15,F10,SZ001,7.64,6.46,6.92,6.88,7.1,41651
2026-05-15,F10,WH001,6.93,5.32,6.15,6.17,6.03,16157
2026-05-15,F10,XA001,6.42,5.64,6.04,6.27,6.03,9995
2026-05-15,F11,BJ001,78.94,67.22,71.6,74.97,69.81,36501
2026-05-15,F11,CD001,60.02,52.9,56.1,53.99,55.22,20552
2026-05-15,F11,GZ001,69.63,59.73,65.95,68.59,67.01,20060
2026-05-15,F11,HN001,64.16,51.54,56.85,55.88,58.23,11759
2026-05-15,F11,SH001,73.51,56.41,64.17,63.36,63.47,15738
2026-05-15,F11,SZ001,67.42,55.86,62.66,63.29,60.99,11503
2026-05-15,F11,WH001,65.19,55.1,58.36,59.28,59.39,32216
2026-05-15,F11,XA001,62.98,53.96,58.85,60.65,58.61,16485
2026-05-15,F12,BJ001,7.31,6.13,6.47,6.37,6.45,31433
2026-05-15,F12,CD001,6.5,5.06,5.84,5.63,5.99,6542
2026-05-15,F12,GZ001,6.68,5.63,6.25,6.37,6.19,36114
2026-05-15,F12,HN001,5.72,4.44,5.17,5.0,5.18,22199
2026-05-15,F12,SH001,6.83,5.68,6.42,6.24,6.55,29904
2026-05-15,F12,SZ001,6.64,5.85,6.18,6.27,6.13,19041
2026-05-15,F12,WH001,6.56,5.13,5.98,5.82,6.02,49751
2026-05-15,F12,XA001,6.17,5.39,5.67,5.42,5.79,27134
2026-05-15,F13,BJ001,11.44,9.12,10.11,10.47,10.09,35375
2026-05-15,F13,CD001,9.51,7.68,8.64,8.74,8.4,25037
2026-05-15,F13,GZ001,9.81,8.72,9.31,9.64,9.21,20063
2026-05-15,F13,HN001,9.62,8.04,8.81,8.37,8.57,10904
2026-05-15,F13,SH001,10.76,8.88,10.17,10.29,10.39,29097
2026-05-15,F13,SZ001,9.73,8.45,9.14,9.51,9.15,41181
2026-05-15,F13,WH001,9.63,7.91,8.81,8.7,8.82,11090
2026-05-15,F13,XA001,10.14,8.37,8.84,8.83,8.69,7626
2026-05-15,F14,BJ001,8.7,7.48,7.91,7.94,7.72,40757
2026-05-15,F14,CD001,7.92,6.48,7.35,7.5,7.22,24963
2026-05-15,F14,GZ001,8.39,7.55,7.95,8.24,8.16,8894
2026-05-15,F14,HN001,7.56,5.97,6.83,7.03,7.0,15308
2026-05-15,F14,SH001,9.38,7.27,8.5,8.41,8.25,5888
2026-05-15,F14,SZ001,9.24,7.41,8.15,8.25,8.18,31886
2026-05-15,F14,WH001,8.62,6.97,7.72,7.84,7.61,15455
2026-05-15,F14,XA001,7.58,6.69,7.06,7.19,7.27,18906
2026-05-15,F15,BJ001,9.91,8.77,9.24,9.45,9.35,15316
2026-05-15,F15,CD001,9.39,7.55,8.37,8.75,8.4,26534
2026-05-15,F15,GZ001,9.71,7.71,8.96,8.65,9.14,12615
2026-05-15,F15,HN001,7.87,6.13,7.08,7.32,6.94,34463
2026-05-15,F15,SH001,10.22,8.58,9.31,9.08,9.44,17405
2026-05-15,F15,SZ001,9.38,7.93,8.61,8.64,8.77,44487
2026-05-15,F15,WH001,8.84,7.23,8.29,8.6,8.08,39383
2026-05-15,F15,XA001,8.95,7.2,8.19,7.89,8.42,44657
2026-05-15,F16,BJ001,6.69,5.31,5.87,6.13,6.04,14774
2026-05-15,F16,CD001,5.43,4.43,5.09,4.93,5.07,47951
2026-05-15,F16,GZ001,5.73,4.97,5.42,5.41,5.29,11329
2026-05-15,F16,HN001,5.32,4.1,4.8,4.62,4.8,35918
2026-05-15,F16,SH001,6.51,5.45,6.09,5.91,5.97,9429
2026-05-15,F16,SZ001,6.14,5.46,5.76,5.69,5.78,16452
2026-05-15,F16,WH001,5.64,4.66,5.19,5.31,5.29,34243
2026-05-15,F16,XA001,6.11,5.09,5.41,5.15,5.49,16776
2026-05-15,F17,BJ001,12.71,10.11,11.58,11.86,11.72,36045
2026-05-15,F17,CD001,11.75,9.66,10.37,9.97,10.33,13169
2026-05-15,F17,GZ001,12.52,9.75,11.37,11.81,11.25,41211
2026-05-15,F17,HN001,11.33,9.59,10.23,10.14,10.11,44396
2026-05-15,F17,SH001,13.1,10.46,11.85,11.45,11.56,41906
2026-05-15,F17,SZ001,13.16,10.67,12.26,12.79,12.48,27178
2026-05-15,F17,WH001,11.63,9.21,10.67,10.38,10.99,21172
2026-05-15,F17,XA001,10.7,9.1,9.71,9.79,9.98,38722
2026-05-15,F18,BJ001,26.64,22.92,24.38,25.32,24.21,27241
2026-05-15,F18,CD001,24.11,20.75,21.85,21.93,21.97,44365
2026-05-15,F18,GZ001,24.18,20.95,22.41,23.31,21.79,22994
2026-05-15,F18,HN001,24.6,20.29,21.98,21.51,22.41,24247
2026-05-15,F18,SH001,26.71,21.8,24.4,25.61,24.78,48520
2026-05-15,F18,SZ001,25.83,22.05,24.57,25.25,24.92,21540
2026-05-15,F18,WH001,25.54,20.11,22.77,22.53,22.59,36646
2026-05-15,F18,XA001,24.6,19.47,21.41,22.31,21.52,44067
2026-05-15,F19,BJ001,65.87,50.37,58.11,59.76,57.43,28487
2026-05-15,F19,CD001,53.91,42.55,49.95,48.42,49.83,49386
2026-05-15,F19,GZ001,57.37,48.64,53.12,52.06,52.43,36203
2026-05-15,F19,HN001,55.37,46.52,50.02,50.59,49.14,12509
2026-05-15,F19,SH001,62.64,51.54,55.97,54.3,56.8,21329
2026-05-15,F19,SZ001,61.97,54.46,58.04,55.32,57.75,17691
2026-05-15,F19,WH001,60.4,48.23,52.93,51.46,52.7,48438
2026-05-15,F19,XA001,53.72,42.45,49.83,51.42,49.13,40598
2026-05-15,F20,BJ001,44.04,36.8,40.56,40.45,40.57,34538
2026-05-15,F20,CD001,40.45,31.86,36.82,35.99,36.66,32215
2026-05-15,F20,GZ001,42.45,32.32,37.91,38.91,38.34,22660
2026-05-15,F20,HN001,37.8,31.28,34.67,36.14,34.77,40982
2026-05-15,F20,SH001,48.79,37.4,43.76,43.25,44.1,44954
2026-05-15,F20,SZ001,42.31,34.61,39.88,41.15,38.96,29665
2026-05-15,F20,WH001,42.94,35.29,37.47,36.71,36.36,23803
2026-05-15,F20,XA001,39.87,32.25,35.72,34.17,35.07,12798
2026-05-16,F01,BJ001,10.7,9.27,9.89,10.19,10.1,17441
2026-05-16,F01,CD001,9.42,7.32,8.42,8.43,8.41,47186
2026-05-16,F01,GZ001,9.76,8.42,8.94,8.7,9.08,21433
2026-05-16,F01,HN001,8.59,7.64,8.09,7.77,7.97,33220
2026-05-16,F01,SH001,10.84,8.74,9.66,9.53,9.48,39026
2026-05-16,F01,SZ001,9.67,8.4,8.97,8.63,9.01,45802
2026-05-16,F01,WH001,9.1,7.9,8.4,8.67,8.23,28175
2026-05-16,F01,XA001,9.64,7.58,8.66,8.3,8.41,36770
2026-05-16,F02,BJ001,7.51,5.7,6.54,6.59,6.62,11976
2026-05-16,F02,CD001,7.03,5.57,6.34,6.39,6.26,16805
2026-05-16,F02,GZ001,7.4,5.49,6.46,6.56,6.53,36700
2026-05-16,F02,HN001,7.01,5.65,6.21,6.24,6.08,26373
2026-05-16,F02,SH001,7.49,6.25,6.78,6.74,6.75,17966
2026-05-16,F02,SZ001,7.31,5.82,6.61,6.54,6.55,8858
2026-05-16,F02,WH001,6.68,5.1,5.97,5.72,6.11,34597
2026-05-16,F02,XA001,6.76,5.56,5.95,6.19,6.11,45802
2026-05-16,F03,BJ001,14.24,11.4,13.28,12.92,13.16,7271
2026-05-16,F03,CD001,12.49,10.98,11.88,11.39,12.2,24077
2026-05-16,F03,GZ001,14.15,11.37,12.72,13.31,13.02,27767
2026-05-16,F03,HN001,13.51,11.01,12.1,11.8,12.37,13263
2026-05-16,F03,SH001,13.8,11.2,12.98,13.04,12.92,8080
2026-05-16,F03,SZ001,15.47,11.83,13.63,14.17,13.34,47320
2026-05-16,F03,WH001,12.53,10.45,11.76,11.23,11.83,39859
2026-05-16,F03,XA001,12.82,10.02,11.55,11.28,11.26,37444
2026-05-16,F04,BJ001,6.84,5.46,6.04,5.86,6.03,14717
2026-05-16,F04,CD001,5.96,4.92,5.33,5.23,5.33,40623
2026-05-16,F04,GZ001,6.56,5.59,5.98,5.79,6.12,10213
2026-05-16,F04,HN001,6.21,5.04,5.46,5.33,5.4,31829
2026-05-16,F04,SH001,7.35,5.82,6.48,6.3,6.45,38975
2026-05-16,F04,SZ001,6.91,5.31,6.02,6.3,5.94,41682
2026-05-16,F04,WH001,6.22,5.12,5.54,5.67,5.57,15031
2026-05-16,F04,XA001,6.26,4.92,5.47,5.63,5.48,46982
2026-05-16,F05,BJ001,9.23,8.16,8.77,8.58,8.76,41907
2026-05-16,F05,CD001,9.0,7.21,8.26,8.0,8.23,36407
2026-05-16,F05,GZ001,8.83,7.2,8.05,8.39,8.17,7259
2026-05-16,F05,HN001,8.45,6.32,7.42,7.5,7.42,35684
2026-05-16,F05,SH001,9.93,8.18,8.84,8.74,8.78,31563
2026-05-16,F05,SZ001,9.72,7.79,8.65,9.08,8.42,24944
2026-05-16,F05,WH001,8.93,7.15,8.17,8.29,8.35,37984
2026-05-16,F05,XA001,8.75,7.3,8.22,7.85,8.16,23537
2026-05-16,F06,BJ001,3.88,3.24,3.48,3.64,3.49,36869
2026-05-16,F06,CD001,3.42,2.85,3.05,2.97,2.99,33392
2026-05-16,F06,GZ001,3.77,3.11,3.38,3.52,3.41,27964
2026-05-16,F06,HN001,3.31,2.83,3.04,3.07,3.1,26030
2026-05-16,F06,SH001,3.89,3.35,3.68,3.81,3.58,33763
2026-05-16,F06,SZ001,3.9,3.19,3.4,3.28,3.5,44694
2026-05-16,F06,WH001,3.39,2.71,3.14,3.23,3.17,8849
2026-05-16,F06,XA001,3.52,2.77,3.09,3.09,3.17,5397
2026-05-16,F07,BJ001,14.12,12.22,13.37,14.01,13.14,28903
2026-05-16,F07,CD001,12.53,10.66,11.6,11.66,11.27,47014
2026-05-16,F07,GZ001,13.88,11.24,12.34,12.23,12.02,13554
2026-05-16,F07,HN001,11.69,9.59,11.12,10.9,11.37,25447
2026-05-16,F07,SH001,14.15,11.94,13.1,13.02,12.98,34426
2026-05-16,F07,SZ001,13.85,11.36,12.82,12.96,12.8,26130
2026-05-16,F07,WH001,12.03,10.1,11.39,10.84,11.51,8263
2026-05-16,F07,XA001,13.37,10.89,11.98,12.17,11.72,10282
2026-05-16,F08,BJ001,28.6,25.05,26.6,26.13,26.93,31238
2026-05-16,F08,CD001,27.3,21.56,24.67,25.2,25.05,45652
2026-05-16,F08,GZ001,28.25,22.33,24.64,24.23,24.93,23538
2026-05-16,F08,HN001,24.76,19.97,23.44,23.15,23.18,49169
2026-05-16,F08,SH001,30.76,25.18,27.97,28.74,28.4,28230
2026-05-16,F08,SZ001,28.36,23.04,26.24,25.81,25.85,49085
2026-05-16,F08,WH001,29.13,22.06,25.79,26.34,26.4,9276
2026-05-16,F08,XA001,25.33,22.27,23.84,22.99,23.25,10515
2026-05-16,F09,BJ001,19.92,17.23,18.76,18.12,18.27,48233
2026-05-16,F09,CD001,17.28,15.35,16.28,16.81,16.25,49662
2026-05-16,F09,GZ001,19.5,14.8,17.17,17.8,16.81,40324
2026-05-16,F09,HN001,16.7,14.15,15.66,15.89,15.31,16564
2026-05-16,F09,SH001,19.88,16.85,18.55,18.17,18.28,34357
2026-05-16,F09,SZ001,19.1,17.25,18.17,17.54,18.16,30648
